,ecg,time
115909,-10.774851785841479,452.7688825244972
115910,-10.603615695387301,452.77278876890034
115911,-11.31911388401089,452.7766950133035
115912,-13.507619179061354,452.7806012577067
115913,-17.075489961497006,452.7845075021098
115914,-20.868968903881143,452.78841374651296
115915,-22.960258803062516,452.7923199909161
115916,-21.704158367184142,452.79622623531924
115917,-16.958864815161732,452.8001324797224
115918,-10.462057637356905,452.8040387241255
115919,-4.821170880279214,452.80794496852866
115920,-1.7091242301445289,452.81185121293186
115921,-0.6847519215967368,452.815757457335
115922,0.29633524621103935,452.81966370173814
115923,3.0057149739999867,452.8235699461413
115924,7.267039125824821,452.8274761905444
115925,10.956645062386205,452.83138243494756
115926,11.718359497292386,452.8352886793507
115927,8.913265564955092,452.8391949237539
115928,4.121326624732184,452.84310116815703
115929,-0.18233587907304832,452.8470074125602
115930,-2.5505242413126434,452.8509136569633
115931,-3.4289039806656456,452.85481990136645
115932,-4.3749831671016395,452.8587261457696
115933,-6.5306031795373425,452.86263239017273
115934,-9.754717686356393,452.86653863457593
115935,-12.994461357342127,452.8704448789791
115936,-15.257416419260036,452.8743511233822
115937,-16.16098414764583,452.87825736778535
115938,-15.723488194984151,452.8821636121885
115939,-13.947628978188071,452.88606985659163
115940,-10.846828491398973,452.8899761009948
115941,-6.856737667087046,452.89388234539797
115942,-2.9653602294422488,452.8977885898011
115943,-0.15759703737573777,452.90169483420425
115944,1.3641963880401402,452.9056010786074
115945,2.2846249022046297,452.90950732301053
115946,3.3156930358377448,452.91341356741367
115947,4.176558609891137,452.9173198118168
115948,3.5767610486828363,452.92122605622
115949,0.46212502486738216,452.92513230062315
115950,-4.563785686901437,452.9290385450263
115951,-9.109524402365217,452.9329447894294
115952,-10.525032223479183,452.93685103383257
115953,-7.884803853100667,452.9407572782357
115954,-2.728969846858872,452.94466352263885
115955,2.0171800523536207,452.94856976704204
115956,3.8797253128591,452.9524760114452
115957,1.7973978183464092,452.9563822558483
115958,-4.393118789270684,452.96028850025147
115959,-14.996759438076898,452.9641947446546
115960,-30.561645221934725,452.96810098905775
115961,-50.60103661495134,452.9720072334609
115962,-72.03448539386349,452.9759134778641
115963,-89.02439002106735,452.9798197222672
115964,-94.9436270706818,452.98372596667036
115965,-85.54326530083705,452.9876322110735
115966,-61.343393588902956,452.99153845547664
115967,-27.635390972179675,452.9954446998798
115968,7.99901290805339,452.9993509442829
115969,39.09954092075792,453.0032571886861
115970,62.4727391081929,453.00716343308926
115971,77.80478241096762,453.0110696774924
115972,85.4901921899391,453.01497592189554
115973,84.99043746877268,453.0188821662987
115974,75.5742489973537,453.0227884107018
115975,58.77496543392469,453.02669465510496
115976,39.526341461862025,453.03060089950816
115977,23.506032764866227,453.0345071439113
115978,12.064143189656251,453.03841338831444
115979,-0.22537326176513472,453.0423196327176
115980,-21.392708640760645,453.0462258771207
115981,-53.505832024238785,453.05013212152386
115982,-87.79710687947379,453.054038365927
115983,-110.07427300098698,453.05794461033014
115984,-113.52715073577485,453.06185085473334
115985,-107.02271558754853,453.0657570991365
115986,-108.79352924260562,453.0696633435396
115987,-128.94860362644056,453.07356958794276
115988,-157.32288451935247,453.0774758323459
115989,-171.12317144943177,453.08138207674904
115990,-158.3098776984263,453.0852883211522
115991,-134.3654181298806,453.0891945655554
115992,-132.2255154947922,453.0931008099585
115993,-169.83199904007023,453.09700705436165
115994,-224.98778070526006,453.1009132987648
115995,-245.88241951179847,453.10481954316793
115996,-193.9236512378049,453.1087257875711
115997,-81.11297408384719,453.1126320319742
115998,37.275728982130076,453.1165382763774
115999,115.13578339480549,453.12044452078055
116000,167.38331664452514,453.1243507651837
116001,267.6804473504908,453.12825700958683
116002,482.6427010234049,453.13216325399
116003,793.3982048581717,453.1360694983931
116004,1075.7908265450478,453.13997574279625
116005,1167.4410225303036,453.14388198719945
116006,977.1546193008714,453.1477882316026
116007,553.1591330498109,453.15169447600573
116008,56.964576850677204,453.15560072040887
116009,-335.99979310539425,453.159506964812
116010,-533.0856758693776,453.16341320921515
116011,-552.1171069984047,453.1673194536183
116012,-474.5583551889025,453.1712256980215
116013,-375.11008030333153,453.1751319424246
116014,-284.75654330882116,453.17903818682777
116015,-202.99144750511573,453.1829444312309
116016,-129.91312975388627,453.18685067563405
116017,-80.08494237219048,453.1907569200372
116018,-68.24725842336696,453.1946631644403
116019,-88.74331517194278,453.1985694088435
116020,-114.58566572492907,453.20247565324667
116021,-118.65721160311736,453.2063818976498
116022,-95.7389487453583,453.21028814205295
116023,-63.953530184325146,453.2141943864561
116024,-45.58679743535495,453.2181006308592
116025,-46.8816361434837,453.22200687526237
116026,-55.300188832406775,453.22591311966556
116027,-54.24377930876414,453.2298193640687
116028,-39.05927885492102,453.23372560847184
116029,-19.375139875487484,453.237631852875
116030,-7.83139864486632,453.2415380972781
116031,-7.896717297226752,453.24544434168126
116032,-12.195819368023205,453.2493505860844
116033,-11.069132510556713,453.2532568304876
116034,-1.709169495980422,453.25716307489074
116035,10.485610500534687,453.2610693192939
116036,17.962275912759804,453.264975563697
116037,17.534288115008245,453.26888180810016
116038,11.673446618758106,453.2727880525033
116039,4.976575718356186,453.27669429690644
116040,0.3136494347272337,453.28060054130964
116041,-2.044146258862217,453.2845067857128
116042,-2.900594560528421,453.2884130301159
116043,-2.795835663894672,453.29231927451906
116044,-2.114330564898675,453.2962255189222
116045,-1.6727821224878658,453.30013176332534
116046,-2.457751928113618,453.3040380077285
116047,-4.6872683417392516,453.3079442521317
116048,-7.51133087603744,453.3118504965348
116049,-9.954868142745223,453.31575674093796
116050,-12.102769723045729,453.3196629853411
116051,-15.082323595486093,453.32356922974424
116052,-19.721945939037624,453.3274754741474
116053,-25.32852405131796,453.3313817185505
116054,-29.99218129482078,453.33528796295366
116055,-32.18213364537069,453.33919420735685
116056,-31.96023687064844,453.34310045176
116057,-30.516561892928287,453.34700669616313
116058,-28.54149699418549,453.3509129405663
116059,-25.24326716056425,453.3548191849694
116060,-19.18929168360614,453.35872542937256
116061,-10.219402976868189,453.3626316737757
116062,-0.4430344996580655,453.3665379181789
116063,6.913101701051978,453.37044416258203
116064,10.003491268081017,453.3743504069852
116065,10.057826742461458,453.3782566513883
116066,10.742964880737953,453.38216289579145
116067,15.65143370071184,453.3860691401946
116068,25.900188693051753,453.38997538459773
116069,39.60207762293562,453.39388162900093
116070,53.36627516390253,453.39778787340407
116071,64.4930520438144,453.4016941178072
116072,72.32317253995778,453.40560036221035
116073,78.16269985619503,453.4095066066135
116074,84.27232976398504,453.41341285101663
116075,92.72838467708071,453.41731909541977
116076,104.59322352884826,453.42122533982297
116077,119.44873479498705,453.4251315842261
116078,135.3665493341408,453.42903782862925
116079,149.54604732699755,453.4329440730324
116080,159.62094466811962,453.4368503174355
116081,164.9847137414877,453.44075656183867
116082,167.06663460239045,453.4446628062418
116083,167.9870725507658,453.448569050645
116084,168.30711809358775,453.45247529504815
116085,165.62274113186055,453.4563815394513
116086,155.45396577550724,453.4602877838544
116087,134.20936422338553,453.46419402825757
116088,102.21119301565801,453.4681002726607
116089,64.4039265546409,453.47200651706385
116090,27.927317843635166,453.47591276146704
116091,-1.9101251825287722,453.4798190058702
116092,-24.44825341233908,453.4837252502733
116093,-43.34262179430316,453.48763149467646
116094,-63.47572302117446,453.4915377390796
116095,-87.4473770313513,453.49544398348274
116096,-114.04821278041321,453.4993502278859
116097,-139.41632369083226,453.5032564722891
116098,-159.59916946595658,453.5071627166922
116099,-172.54013200439226,453.51106896109536
116100,-178.40043607427233,453.5149752054985
116101,-178.59551450728048,453.51888144990164
116102,-174.67573723641408,453.5227876943048
116103,-167.80260626706308,453.5266939387079
116104,-158.73520857068337,453.5306001831111
116105,-147.8709964630633,453.53450642751426
116106,-135.2053161037298,453.5384126719174
116107,-120.49940301551804,453.54231891632054
116108,-103.83919243580901,453.5462251607237
116109,-86.20383065740893,453.5501314051268
116110,-69.36117260192722,453.55403764952996
116111,-54.89073617179442,453.55794389393316
116112,-43.04975939090484,453.5618501383363
116113,-32.58193672195544,453.56575638273944
116114,-21.855802036476913,453.5696626271426
116115,-10.449730975443167,453.5735688715457
116116,0.29037133916601454,453.57747511594886
116117,8.387732734694815,453.581381360352
116118,13.14841429556499,453.58528760475514
116119,16.061144486023256,453.58919384915833
116120,19.675841603409296,453.5931000935615
116121,25.29798803280385,453.5970063379646
116122,31.554443901305852,453.60091258236776
116123,35.26103833734017,453.6048188267709
116124,34.01473492144443,453.60872507117404
116125,28.338563566142486,453.6126313155772
116126,21.514482695376536,453.6165375599804
116127,17.21789262263355,453.6204438043835
116128,16.944261523518104,453.62435004878665
116129,19.307834331570938,453.6282562931898
116130,21.561896370917637,453.63216253759293
116131,21.77406718308675,453.6360687819961
116132,19.73827646575282,453.6399750263992
116133,16.139032733664493,453.6438812708024
116134,11.227964599896847,453.64778751520555
116135,4.611422737370352,453.6516937596087
116136,-3.604276162157256,453.65560000401183
116137,-11.693122139632749,453.65950624841497
116138,-16.79398870277444,453.6634124928181
116139,-17.03948121137303,453.66731873722125
116140,-13.556880534863495,453.67122498162445
116141,-10.321395624239527,453.6751312260276
116142,-11.568848352910539,453.6790374704307
116143,-18.681026230419047,453.68294371483387
116144,-29.09288549005561,453.686849959237
116145,-38.16269068125652,453.69075620364015
116146,-42.47357054469417,453.6946624480433
116147,-41.89241017523633,453.6985686924465
116148,-38.89605812971656,453.7024749368496
116149,-36.0761548017021,453.70638118125277
116150,-34.178509189713836,453.7102874256559
116151,-32.286320233236616,453.71419367005905
116152,-29.62292229546693,453.7180999144622
116153,-26.96412043655869,453.7220061588653
116154,-26.161497380878092,453.7259124032685
116155,-28.223479878646682,453.72981864767166
116156,-31.889010738261938,453.7337248920748
116157,-34.238592176793176,453.73763113647794
116158,-32.98357068053697,453.7415373808811
116159,-28.440768616689553,453.7454436252842
116160,-23.370353921506794,453.74934986968736
116161,-20.709085027076185,453.75325611409056
116162,-21.113454303429897,453.7571623584937
116163,-22.45083595551887,453.76106860289684
116164,-21.723140115471367,453.7649748473
116165,-17.80611166648967,453.7688810917031
116166,-12.651890879905256,453.77278733610626
116167,-9.866860363454938,453.7766935805094
116168,-11.773464379525617,453.7805998249126
116169,-17.351235299373343,453.78450606931574
116170,-22.763495343068954,453.7884123137189
116171,-24.09214528464063,453.792318558122
116172,-20.140747762197613,453.79622480252516
116173,-13.1499774476667,453.8001310469283
116174,-6.971592078497615,453.80403729133144
116175,-4.24449870563512,453.80794353573464
116176,-4.789195969560355,453.8118497801378
116177,-6.305934212790315,453.8157560245409
116178,-6.54926511723133,453.81966226894406
116179,-5.074389227844929,453.8235685133472
116180,-3.23533844389837,453.82747475775034
116181,-2.7282367919087993,453.8313810021535
116182,-4.142887322912809,453.8352872465567
116183,-6.741185972285374,453.8391934909598
116184,-9.389803420178344,453.84309973536296
116185,-11.530774527998375,453.8470059797661
116186,-13.237090969234083,453.85091222416924
116187,-14.500701950491084,453.8548184685724
116188,-14.754142588967774,453.8587247129755
116189,-13.343858990113945,453.86263095737866
116190,-10.554853180613147,453.86653720178185
116191,-8.019636684016291,453.870443446185
116192,-7.793749749766752,453.87434969058813
116193,-10.680938286326324,453.8782559349913
116194,-15.274026589978376,453.8821621793944
116195,-18.71192614944513,453.88606842379755
116196,-18.6891698979894,453.8899746682007
116197,-15.120498940295636,453.8938809126039
116198,-10.110891988492853,453.89778715700703
116199,-6.295665882154238,453.90169340141017
116200,-4.934714480371191,453.9055996458133
116201,-5.245177426750498,453.90950589021645
116202,-5.344873068356147,453.9134121346196
116203,-3.8929811039304107,453.91731837902273
116204,-1.1156395899888851,453.9212246234259
116205,1.4308322140667866,453.92513086782907
116206,1.9894886221756756,453.9290371122322
116207,-0.27365736637819593,453.93294335663535
116208,-4.837705024755442,453.9368496010385
116209,-10.191529607789477,453.94075584544163
116210,-14.653480880782979,453.94466208984477
116211,-17.1830534324514,453.94856833424797
116212,-17.812242771603437,453.9524745786511
116213,-17.49707971177958,453.95638082305425
116214,-17.441501195177295,453.9602870674574
116215,-18.25889623204506,453.9641933118605
116216,-19.523549536140848,453.96809955626367
116217,-20.081002617402117,453.9720058006668
116218,-18.945683210354606,453.97591204507
116219,-16.107200554886994,453.97981828947314
116220,-12.568486792079305,453.9837245338763
116221,-9.535252091307765,453.9876307782794
116222,-7.404193934342535,453.99153702268256
116223,-5.4176586527183,453.9954432670857
116224,-2.3333385312757082,453.99934951148884
116225,2.387085983950751,454.00325575589204
116226,7.827701752511372,454.0071620002952
116227,11.955323558588251,454.0110682446983
116228,12.868992957790223,454.01497448910146
116229,10.102039232810526,454.0188807335046
116230,5.0721719287268705,454.02278697790774
116231,0.3608788362088453,454.0266932223109
116232,-1.725422351192761,454.0305994667141
116233,-0.4140829532980336,454.0345057111172
116234,3.224871832021709,454.03841195552036
116235,7.088947300769673,454.0423181999235
116236,9.430186722566376,454.04622444432664
116237,9.88841924356286,454.0501306887298
116238,9.463328575522166,454.0540369331329
116239,9.47275011599343,454.0579431775361
116240,10.331849949780993,454.06184942193926
116241,11.170182443589301,454.0657556663424
116242,10.634505853354739,454.06966191074554
116243,8.177609688355776,454.0735681551487
116244,4.614215146891374,454.0774743995518
116245,1.2871450190973333,454.08138064395496
116246,-1.564632665785168,454.08528688835816
116247,-5.799109639092508,454.0891931327613
116248,-14.656392802072864,454.09309937716444
116249,-30.59036538809807,454.0970056215676
116250,-53.06359953904747,454.1009118659707
116251,-77.78270000351253,454.10481811037386
116252,-97.87406253114742,454.108724354777
116253,-106.36394730971793,454.11263059918014
116254,-98.79928400906206,454.11653684358333
116255,-74.97397803677052,454.1204430879865
116256,-39.12632489343113,454.1243493323896
116257,1.5262156291413145,454.12825557679275
116258,39.34679478660526,454.1321618211959
116259,68.65466252234356,454.13606806559903
116260,86.62727111343638,454.1399743100022
116261,92.57492509170186,454.14388055440537
116262,86.92032340515121,454.1477867988085
116263,71.392544392593,454.15169304321165
116264,50.167888989202226,454.1555992876148
116265,29.681751589427886,454.15950553201793
116266,15.34687779391447,454.16341177642107
116267,6.910329142642494,454.1673180208242
116268,-2.733152870667533,454.1712242652274
116269,-22.113612118316848,454.17513050963055
116270,-52.39512134859535,454.1790367540337
116271,-83.64310303316302,454.18294299843683
116272,-101.81134709595526,454.18684924283997
116273,-101.94963245381535,454.1907554872431
116274,-94.99843159887317,454.19466173164625
116275,-99.30268585871926,454.19856797604945
116276,-122.59136133434971,454.2024742204526
116277,-151.96408608654042,454.2063804648557
116278,-164.53319456992745,454.21028670925887
116279,-151.36777286953728,454.214192953662
116280,-131.06211514789345,454.21809919806515
116281,-135.42002094034098,454.2220054424683
116282,-176.41925568077596,454.2259116868715
116283,-225.96354248790965,454.2298179312746
116284,-232.89911848895338,454.23372417567776
116285,-167.1935669451865,454.2376304200809
116286,-50.64328110604151,454.24153666448404
116287,60.08741936083117,454.2454429088872
116288,129.10783949487373,454.2493491532903
116289,185.05013841672104,454.2532553976935
116290,304.994565373125,454.25716164209666
116291,541.6550322160032,454.2610678864998
116292,852.9332192280528,454.26497413090294
116293,1100.5523142569511,454.2688803753061
116294,1131.1469075216496,454.2727866197092
116295,882.6515966242708,454.27669286411236
116296,433.4859419749213,454.28059910851556
116297,-44.12677630563734,454.2845053529187
116298,-389.588575172472,454.28841159732184
116299,-538.2415896554879,454.292317841725
116300,-529.0979661655842,454.2962240861281
116301,-446.292207204526,454.30013033053126
116302,-352.58578616824866,454.3040365749344
116303,-265.8686344042321,454.3079428193376
116304,-181.79038492811566,454.31184906374074
116305,-105.64460694637606,454.3157553081439
116306,-58.338165102856635,454.319661552547
116307,-55.3989504933748,454.32356779695016
116308,-86.65128840238967,454.3274740413533
116309,-120.54748493772388,454.33138028575644
116310,-129.35393974374608,454.33528653015964
116311,-110.11964881750512,454.3391927745628
116312,-82.08396335883259,454.3430990189659
116313,-65.41969191338195,454.34700526336906
116314,-63.23862767533767,454.3509115077722
116315,-62.863232014344796,454.35481775217534
116316,-51.93499648050526,454.3587239965785
116317,-31.48971225140404,454.3626302409817
116318,-13.703447272239544,454.3665364853848
116319,-8.654440556443511,454.37044272978795
116320,-14.554265826192278,454.3743489741911
116321,-20.59487911377131,454.37825521859423
116322,-18.109966742144543,454.3821614629974
116323,-8.29880502577491,454.3860677074005
116324,0.3527343348475823,454.38997395180365
116325,1.0678676469059574,454.39388019620685
116326,-5.160374732530247,454.39778644061
116327,-11.58215931803435,454.40169268501313
116328,-12.559461106102976,454.40559892941627
116329,-8.147867294838052,454.4095051738194
116330,-2.687413984823454,454.41341141822255
116331,0.05035540406215666,454.4173176626257
116332,-0.05460257053638734,454.4212239070289
116333,-0.6157851868213263,454.42513015143203
116334,-0.03258010727786487,454.42903639583517
116335,0.8170132630344717,454.4329426402383
116336,-0.04016890806124873,454.43684888464145
116337,-3.071731336819921,454.4407551290446
116338,-6.300684855908795,454.44466137344773
116339,-6.988842754156263,454.4485676178509
116340,-4.269420220247962,454.45247386225407
116341,-0.23576749922019713,454.4563801066572
116342,1.504566686406991,454.46028635106035
116343,-1.4241586025165884,454.4641925954635
116344,-8.34309281440385,454.4680988398666
116345,-15.959368394452708,454.47200508426977
116346,-20.596479791026788,454.47591132867296
116347,-20.487961591814834,454.4798175730761
116348,-16.550092751122605,454.48372381747924
116349,-11.295538016133435,454.4876300618824
116350,-6.879973096919805,454.4915363062855
116351,-3.745121937135341,454.49544255068867
116352,-0.7004942396660825,454.4993487950918
116353,3.860504039463958,454.503255039495
116354,10.685432131660844,454.50716128389814
116355,19.25822240320722,454.5110675283013
116356,28.354779368347522,454.5149737727044
116357,36.8841308096756,454.51888001710756
116358,44.2892989953509,454.5227862615107
116359,50.39199647858215,454.52669250591384
116360,55.17206489069887,454.53059875031704
116361,58.95371361685976,454.5345049947202
116362,62.86068212000038,454.5384112391233
116363,68.86968927230106,454.54231748352646
116364,78.97419198364257,454.5462237279296
116365,93.80697267117789,454.55012997233274
116366,111.78929870046122,454.5540362167359
116367,129.7006126881417,454.5579424611391
116368,144.48889899072236,454.5618487055422
116369,155.03171776720194,454.56575494994536
116370,162.42511563443128,454.5696611943485
116371,168.46309192079678,454.57356743875164
116372,173.4517812114168,454.5774736831548
116373,175.14245354301715,454.5813799275579
116374,169.76778738508023,454.5852861719611
116375,154.51897066957213,454.58919241636426
116376,129.63251067875174,454.5930986607674
116377,98.52538303414806,454.59700490517054
116378,65.90982752833672,454.6009111495737
116379,35.31977198124205,454.6048173939768
116380,7.795970618636599,454.60872363837996
116381,-17.57564123831843,454.61262988278315
116382,-42.05236764138101,454.6165361271863
116383,-65.99597331100426,454.62044237158943
116384,-88.84886777159156,454.6243486159926
116385,-109.94837152647878,454.6282548603957
116386,-129.10196970997225,454.63216110479885
116387,-146.25216210458603,454.636067349202
116388,-160.61521400483457,454.63997359360513
116389,-170.34341507736104,454.64387983800833
116390,-173.37666234960128,454.64778608241147
116391,-169.03744645038913,454.6516923268146
116392,-159.0877479882417,454.65559857121775
116393,-147.19712187847566,454.6595048156209
116394,-136.9469399361013,454.66341106002403
116395,-129.68286484482553,454.6673173044272
116396,-123.75897376875727,454.67122354883037
116397,-115.77656358343151,454.6751297932335
116398,-103.00141503527543,454.67903603763665
116399,-85.29733089385937,454.6829422820398
116400,-65.25748120691095,454.68684852644293
116401,-46.49368419553075,454.69075477084607
116402,-31.337081579288643,454.6946610152492
116403,-19.58918632555363,454.6985672596524
116404,-9.167151414478948,454.70247350405555
116405,1.9147582550668552,454.7063797484587
116406,13.766633503498893,454.7102859928618
116407,24.407223256127033,454.71419223726497
116408,31.251805988501353,454.7180984816681
116409,33.11790713413015,454.72200472607125
116410,31.17720332516503,454.72591097047444
116411,28.150863385696873,454.7298172148776
116412,26.456368393363277,454.7337234592807
116413,26.793237990587066,454.73762970368387
116414,28.171111685770875,454.741535948087
116415,29.1081945178615,454.74544219249015
116416,28.81574762820624,454.7493484368933
116417,27.41471052543649,454.7532546812965
116418,25.290548208935466,454.7571609256996
116419,22.498159752540545,454.76106717010276
116420,18.902750112301035,454.7649734145059
116421,14.786882030051267,454.76887965890904
116422,11.035875386395267,454.7727859033122
116423,8.447375598523015,454.7766921477153
116424,6.772693874189733,454.7805983921185
116425,4.616059351882145,454.78450463652166
116426,0.6018984228413092,454.7884108809248
116427,-5.12963508410669,454.79231712532794
116428,-10.63057406404528,454.7962233697311
116429,-13.643439199089613,454.8001296141342
116430,-13.73781555563631,454.80403585853736
116431,-13.076928517160017,454.80794210294056
116432,-14.829455276995786,454.8118483473437
116433,-20.374495371724297,454.81575459174684
116434,-27.739642479950426,454.81966083615
116435,-32.83944058285505,454.8235670805531
116436,-32.67772550335498,454.82747332495626
116437,-27.86246554745403,454.8313795693594
116438,-22.249019747272104,454.8352858137626
116439,-19.946736977177558,454.83919205816574
116440,-22.18242119848437,454.8430983025689
116441,-26.611601693934723,454.847004546972
116442,-29.530936656957955,454.85091079137516
116443,-28.98332667705801,454.8548170357783
116444,-26.11717601954829,454.85872328018144
116445,-23.83015328364883,454.86262952458463
116446,-24.116506812664085,454.8665357689878
116447,-26.511865188864732,454.8704420133909
116448,-28.83553404383218,454.87434825779405
116449,-29.290633596490952,454.8782545021972
116450,-27.881722993415888,454.88216074660033
116451,-25.953782078296097,454.8860669910035
116452,-24.519353626152174,454.88997323540667
116453,-23.128725688815884,454.8938794798098
116454,-20.395396626346347,454.89778572421295
116455,-15.627163890080784,454.9016919686161
116456,-9.948430763647938,454.90559821301923
116457,-5.796370976891181,454.9095044574224
116458,-5.189392518592491,454.9134107018255
116459,-8.25235229237677,454.91731694622865
116460,-13.187519629090426,454.92122319063185
116461,-17.58397897958638,454.925129435035
116462,-19.90487516817072,454.92903567943813
116463,-20.060164113469547,454.93294192384127
116464,-18.919410584441604,454.9368481682444
116465,-17.45981191926909,454.94075441264755
116466,-16.279029802656172,454.9446606570507
116467,-15.61747748731814,454.9485669014539
116468,-15.549863363454229,454.952473145857
116469,-16.050341353225626,454.95637939026017
116470,-16.97248676510503,454.9602856346633
116471,-18.11349191169863,454.96419187906645
116472,-19.327255261335807,454.9680981234696
116473,-20.47513409039805,454.9720043678727
116474,-21.188020244573938,454.9759106122759
116475,-20.775249283746223,454.97981685667907
116476,-18.630717466116728,454.9837231010822
116477,-14.963179167468226,454.98762934548535
116478,-11.11831458045975,454.9915355898885
116479,-8.890494955152153,454.9954418342916
116480,-9.129631908060292,454.99934807869477
116481,-10.811401353369867,455.00325432309796
116482,-11.5808764089654,455.0071605675011
116483,-9.542445994635312,455.01106681190424
116484,-4.8430510590515965,455.0149730563074
116485,0.3741689525224514,455.0188793007105
116486,3.6704236523861433,455.02278554511366
116487,4.178356383219474,455.0266917895168
116488,2.9830619575589106,455.03059803392
116489,1.75706748550055,455.03450427832314
116490,1.0290587140035647,455.0384105227263
116491,-0.22997498624421303,455.0423167671294
116492,-3.346180083531753,455.04622301153256
116493,-8.307452023441282,455.0501292559357
116494,-13.417944350167355,455.05403550033884
116495,-16.635745933022584,455.05794174474204
116496,-17.337735429532493,455.0618479891452
116497,-16.837385891613152,455.0657542335483
116498,-17.17439883740336,455.06966047795146
116499,-19.313792331874474,455.0735667223546
116500,-22.382819399158823,455.07747296675774
116501,-24.529157115943363,455.0813792111609
116502,-24.47773313839734,455.0852854555641
116503,-22.340887130932252,455.0891916999672
116504,-19.10329206390061,455.09309794437036
116505,-15.511100102311824,455.0970041887735
116506,-11.552933142660862,455.10091043317664
116507,-6.9676103916145795,455.1048166775798
116508,-2.097301813464985,455.1087229219829
116509,1.9340422292304469,455.1126291663861
116510,4.00032810160071,455.11653541078925
116511,3.966265805643015,455.1204416551924
116512,2.869832276707637,455.12434789959553
116513,2.015516107065317,455.1282541439987
116514,1.7491867403828487,455.1321603884018
116515,1.0466879322593496,455.13606663280495
116516,-1.6192451442434144,455.13997287720815
116517,-6.7773928826427605,455.1438791216113
116518,-13.060890176844607,455.14778536601443
116519,-17.73921435666272,455.1516916104176
116520,-18.413112484011553,455.1555978548207
116521,-14.685903632415302,455.15950409922385
116522,-8.570612348146483,455.163410343627
116523,-3.257209527065462,455.16731658803013
116524,-1.041867273381378,455.17122283243333
116525,-1.8647003081889788,455.17512907683647
116526,-3.509867192204814,455.1790353212396
116527,-3.321182981396502,455.18294156564275
116528,-0.14825487396221626,455.1868478100459
116529,4.931901794727373,455.19075405444903
116530,9.579063790053311,455.19466029885217
116531,11.919144164210241,455.19856654325537
116532,11.522380634047067,455.2024727876585
116533,8.856275449076918,455.20637903206165
116534,3.8842679410003917,455.2102852764648
116535,-4.681933153162021,455.2141915208679
116536,-18.528149661707825,455.21809776527107
116537,-37.79671458285113,455.2220040096742
116538,-59.620193611647416,455.2259102540774
116539,-78.41450148989347,455.22981649848055
116540,-87.9265425012334,455.2337227428837
116541,-83.85284525882028,455.2376289872868
116542,-65.61347740001202,455.24153523168997
116543,-36.499237693356605,455.2454414760931
116544,-2.282368974975424,455.24934772049625
116545,30.96195339354901,455.25325396489944
116546,58.74036693148805,455.2571602093026
116547,78.76144811457317,455.2610664537057
116548,90.10364299383541,455.26497269810886
116549,91.95548758945256,455.268878942512
116550,83.52938642195977,455.27278518691514
116551,65.66835226509431,455.2766914313183
116552,42.47470028427036,455.2805976757215
116553,20.308567805938544,455.2845039201246
116554,3.597795256009784,455.28841016452776
116555,-9.231036239891424,455.2923164089309
116556,-24.928248226823197,455.29622265333404
116557,-48.747268351079285,455.3001288977372
116558,-77.45826202379811,455.3040351421403
116559,-99.8813470245278,455.3079413865435
116560,-106.66834703143589,455.31184763094666
116561,-101.01576350698527,455.3157538753498
116562,-98.50991754014609,455.31966011975294
116563,-113.32652314498534,455.3235663641561
116564,-142.6472141648481,455.3274726085592
116565,-166.2157841596153,455.33137885296236
116566,-165.23945889613617,455.33528509736556
116567,-144.24350483764312,455.3391913417687
116568,-132.14698300617573,455.34309758617184
116569,-156.0058699734435,455.347003830575
116570,-209.2369788796638,455.3509100749781
116571,-247.20658959096312,455.35481631938126
116572,-221.1977147997054,455.3587225637844
116573,-123.60846563843674,455.3626288081876
116574,0.023736261525348912,455.36653505259073
116575,90.90852142783204,455.3704412969939
116576,137.73807307683435,455.374347541397
116577,199.9867609604216,455.37825378580015
116578,361.92051862095326,455.3821600302033
116579,647.5598976670266,455.38606627460643
116580,969.3168630521263,455.38997251900963
116581,1163.2104999838284,455.3938787634128
116582,1093.5789126333125,455.3977850078159
116583,749.5629670200858,455.40169125221905
116584,258.4794665408734,455.4055974966222
116585,-193.5214339841961,455.40950374102533
116586,-471.3730262342198,455.4134099854285
116587,-551.5539838376898,455.4173162298316
116588,-500.17425214503703,455.4212224742348
116589,-402.6683949305898,455.42512871863795
116590,-308.1114151845368,455.4290349630411
116591,-223.96744541912545,455.43294120744423
116592,-146.3484288372478,455.43684745184737
116593,-84.8206362062523,455.4407536962505
116594,-57.69740214148585,455.44465994065365
116595,-69.62263581918292,455.44856618505685
116596,-100.4545758791914,455.45247242946
116597,-119.24948263292177,455.4563786738631
116598,-109.3590529224118,455.46028491826627
116599,-79.81518411137279,455.4641911626694
116600,-53.291796597216035,455.46809740707255
116601,-44.21108326478983,455.4720036514757
116602,-48.21710192322073,455.4759098958789
116603,-50.655367979796154,455.479816140282
116604,-42.71504116881822,455.48372238468517
116605,-28.56782662865723,455.4876286290883
116606,-18.351059570542198,455.49153487349145
116607,-16.500172306790944,455.4954411178946
116608,-17.937001816696565,455.4993473622977
116609,-14.774721601184703,455.5032536067009
116610,-5.177614278815616,455.50715985110406
116611,5.031711957292789,455.5110660955072
116612,8.85350875896242,455.51497233991034
116613,5.223323195802532,455.5188785843135
116614,-0.4621463521131659,455.5227848287166
116615,-2.2157899032079484,455.52669107311976
116616,0.751210351287525,455.53059731752296
116617,3.9256720355952504,455.5345035619261
