n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
73,-0.06103515625,-1.3427734375,0.732421875,-0.23583984375,-1.00927734375,0.3037109375
74,-0.30517578125,-0.79345703125,0.8544921875,-0.248046875,-1.00732421875,0.29833984375
75,-0.06103515625,-0.9765625,0.79345703125,-0.24462890625,-1.01220703125,0.298828125
76,0.30517578125,-0.30517578125,0.732421875,-0.23583984375,-1.009765625,0.3134765625
77,0.6103515625,-0.48828125,0.9765625,-0.24609375,-1.01171875,0.2939453125
78,1.3427734375,-0.3662109375,0.9765625,-0.2421875,-1.01318359375,0.314453125
79,0.9765625,-0.9765625,1.0986328125,-0.2470703125,-1.01513671875,0.31005859375
80,1.03759765625,-0.67138671875,1.220703125,-0.23779296875,-1.021484375,0.30810546875
81,1.40380859375,-0.06103515625,1.03759765625,-0.24365234375,-1.0126953125,0.30859375
82,0.244140625,-0.244140625,0.9765625,-0.244140625,-1.0107421875,0.3193359375
83,-0.1220703125,-0.48828125,0.79345703125,-0.25,-1.01171875,0.310546875
84,-1.40380859375,-0.3662109375,0.6103515625,-0.25048828125,-1.00927734375,0.31103515625
85,-1.953125,0.0,0.3662109375,-0.23681640625,-1.01318359375,0.3134765625
86,-2.86865234375,0.67138671875,0.48828125,-0.25146484375,-1.00634765625,0.31005859375
87,-2.62451171875,0.8544921875,0.1220703125,-0.24560546875,-1.01416015625,0.310546875
88,-3.5400390625,1.0986328125,0.30517578125,-0.2412109375,-1.01123046875,0.30908203125
89,-3.0517578125,2.0751953125,0.1220703125,-0.2451171875,-1.01025390625,0.31884765625
90,-2.9296875,2.38037109375,0.30517578125,-0.2451171875,-1.013671875,0.30126953125
91,-3.41796875,2.99072265625,0.3662109375,-0.25,-1.02099609375,0.30517578125
92,-4.0283203125,2.9296875,-0.1220703125,-0.25146484375,-1.01220703125,0.30517578125
93,-4.0283203125,3.47900390625,-0.91552734375,-0.2509765625,-1.015625,0.30615234375
94,-4.39453125,3.35693359375,-1.220703125,-0.24951171875,-1.0078125,0.30322265625
95,-4.33349609375,3.5400390625,-1.28173828125,-0.251953125,-1.01318359375,0.294921875
96,-3.0517578125,4.2724609375,-0.8544921875,-0.23046875,-1.0166015625,0.2919921875
97,-1.220703125,4.57763671875,-0.91552734375,-0.24267578125,-1.01806640625,0.2802734375
98,0.3662109375,4.5166015625,-0.54931640625,-0.24853515625,-1.02685546875,0.28466796875
99,0.9765625,4.39453125,-0.6103515625,-0.25048828125,-1.0224609375,0.2861328125
100,1.40380859375,5.0048828125,0.1220703125,-0.2451171875,-1.01513671875,0.2978515625
101,1.953125,4.638671875,0.18310546875,-0.24951171875,-1.01806640625,0.28173828125
102,2.74658203125,4.33349609375,0.18310546875,-0.236328125,-1.02294921875,0.2939453125
103,2.5634765625,4.82177734375,0.3662109375,-0.2470703125,-1.01806640625,0.294921875
104,2.44140625,4.638671875,0.48828125,-0.2509765625,-1.0166015625,0.29736328125
105,2.0751953125,4.69970703125,0.3662109375,-0.25,-1.0166015625,0.30126953125
106,1.0986328125,4.08935546875,0.18310546875,-0.24609375,-1.01611328125,0.3056640625
107,0.79345703125,3.60107421875,-0.1220703125,-0.24853515625,-1.01318359375,0.30029296875
108,-0.1220703125,2.62451171875,0.3662109375,-0.24853515625,-1.01611328125,0.3017578125
109,-0.42724609375,2.25830078125,0.06103515625,-0.2548828125,-1.01513671875,0.2958984375
110,-0.79345703125,1.77001953125,0.30517578125,-0.25537109375,-1.01318359375,0.29736328125
111,-0.54931640625,1.77001953125,0.42724609375,-0.24658203125,-1.01220703125,0.30615234375
112,-0.3662109375,0.48828125,0.48828125,-0.2548828125,-1.009765625,0.2978515625
113,0.0,-0.244140625,0.67138671875,-0.25341796875,-1.0146484375,0.29248046875
114,0.30517578125,-0.18310546875,0.732421875,-0.24951171875,-1.01416015625,0.30322265625
115,0.8544921875,-0.79345703125,0.67138671875,-0.2470703125,-1.0185546875,0.3046875
116,0.18310546875,-1.40380859375,0.48828125,-0.25732421875,-1.021484375,0.2978515625
117,0.67138671875,-1.52587890625,0.3662109375,-0.25048828125,-1.01416015625,0.29345703125
118,0.67138671875,-1.89208984375,0.8544921875,-0.2509765625,-1.01220703125,0.3017578125
119,0.67138671875,-1.46484375,0.732421875,-0.2509765625,-1.009765625,0.294921875
120,1.03759765625,-2.3193359375,1.28173828125,-0.25,-1.013671875,0.29833984375
121,1.40380859375,-3.0517578125,1.15966796875,-0.2490234375,-1.017578125,0.30810546875
122,1.40380859375,-3.662109375,1.28173828125,-0.24462890625,-1.01123046875,0.30078125
123,1.5869140625,-3.47900390625,1.46484375,-0.248046875,-1.01171875,0.3076171875
124,1.46484375,-3.7841796875,1.15966796875,-0.2470703125,-1.01904296875,0.30029296875
125,1.03759765625,-4.39453125,1.8310546875,-0.240234375,-1.01123046875,0.2978515625
126,1.15966796875,-4.39453125,1.8310546875,-0.23828125,-1.01416015625,0.294921875
127,1.220703125,-3.7841796875,1.46484375,-0.2529296875,-1.0009765625,0.3115234375
128,-0.1220703125,-3.84521484375,1.03759765625,-0.2490234375,-1.013671875,0.30615234375
129,-0.79345703125,-4.08935546875,0.54931640625,-0.25146484375,-1.0185546875,0.3017578125
130,-0.79345703125,-4.94384765625,0.91552734375,-0.25341796875,-1.0166015625,0.30029296875
131,-1.15966796875,-4.33349609375,0.732421875,-0.24072265625,-1.015625,0.30859375
132,-0.9765625,-4.0283203125,0.54931640625,-0.24951171875,-1.0087890625,0.3017578125
133,-0.9765625,-3.72314453125,0.8544921875,-0.24755859375,-1.013671875,0.302734375
134,-0.42724609375,-3.0517578125,0.8544921875,-0.25439453125,-1.01220703125,0.29736328125
135,-0.1220703125,-2.74658203125,0.91552734375,-0.24658203125,-1.021484375,0.298828125
136,-0.18310546875,-2.25830078125,0.54931640625,-0.25048828125,-1.01123046875,0.30908203125
137,-0.244140625,-1.46484375,0.67138671875,-0.2470703125,-1.0166015625,0.30322265625
138,0.0,-1.64794921875,0.54931640625,-0.24462890625,-1.009765625,0.3076171875
139,0.732421875,-1.77001953125,0.91552734375,-0.2392578125,-1.0107421875,0.3115234375
140,0.54931640625,-1.708984375,0.732421875,-0.25439453125,-1.00927734375,0.302734375
141,1.220703125,-0.42724609375,1.220703125,-0.23583984375,-1.01171875,0.2958984375
142,1.0986328125,0.48828125,0.91552734375,-0.23974609375,-1.013671875,0.30908203125
143,1.953125,2.197265625,0.79345703125,-0.2421875,-1.00634765625,0.314453125
144,1.64794921875,3.662109375,0.732421875,-0.2431640625,-1.005859375,0.31396484375
145,1.28173828125,4.33349609375,0.79345703125,-0.24169921875,-1.0048828125,0.31396484375
146,1.28173828125,4.69970703125,1.15966796875,-0.244140625,-1.017578125,0.30810546875
147,1.8310546875,5.2490234375,1.64794921875,-0.24462890625,-1.01318359375,0.3232421875
148,1.5869140625,5.18798828125,0.79345703125,-0.2490234375,-1.01318359375,0.3115234375
149,0.9765625,5.55419921875,1.220703125,-0.25341796875,-1.013671875,0.3095703125
150,1.28173828125,5.43212890625,1.220703125,-0.25390625,-1.0185546875,0.30712890625
151,0.6103515625,5.18798828125,1.46484375,-0.25048828125,-1.01416015625,0.30712890625
152,0.79345703125,4.7607421875,1.220703125,-0.25439453125,-1.01904296875,0.30126953125
153,0.1220703125,4.39453125,1.0986328125,-0.25732421875,-1.0078125,0.3095703125
154,-0.48828125,4.150390625,1.3427734375,-0.2470703125,-1.0185546875,0.31103515625
155,-1.15966796875,5.2490234375,2.25830078125,-0.23974609375,-1.0126953125,0.31591796875
156,-1.3427734375,5.31005859375,1.8310546875,-0.255859375,-1.01904296875,0.31201171875
157,-1.3427734375,5.06591796875,2.3193359375,-0.255859375,-1.0126953125,0.298828125
158,-0.9765625,5.0048828125,2.50244140625,-0.26123046875,-1.01171875,0.31640625
159,-0.732421875,4.0283203125,2.0751953125,-0.26708984375,-1.01806640625,0.2890625
160,-0.48828125,2.50244140625,1.708984375,-0.26025390625,-1.00830078125,0.30029296875
161,-0.91552734375,2.197265625,2.01416015625,-0.25,-1.0166015625,0.302734375
162,0.79345703125,1.52587890625,2.197265625,-0.25927734375,-1.01318359375,0.29833984375
163,0.06103515625,1.3427734375,2.3193359375,-0.25634765625,-1.01025390625,0.30712890625
164,-0.54931640625,0.732421875,2.0751953125,-0.26025390625,-1.02001953125,0.29248046875
165,-1.953125,-0.42724609375,1.708984375,-0.2705078125,-1.00634765625,0.30224609375
166,-3.90625,-0.54931640625,1.52587890625,-0.2509765625,-1.01513671875,0.31298828125
167,-4.638671875,-1.3427734375,1.708984375,-0.25341796875,-1.02490234375,0.30126953125
168,-7.080078125,-1.15966796875,0.6103515625,-0.279296875,-1.0048828125,0.3193359375
169,-10.55908203125,-1.708984375,-0.91552734375,-0.2841796875,-1.005859375,0.306640625
170,-15.19775390625,-0.79345703125,-2.5634765625,-0.27685546875,-1.009765625,0.32373046875
171,-23.0712890625,0.67138671875,-5.37109375,-0.2998046875,-0.998046875,0.33642578125
172,-30.029296875,-0.732421875,-8.6669921875,-0.34765625,-1.03564453125,0.26318359375
173,-36.80419921875,1.15966796875,-19.287109375,-0.3369140625,-1.29638671875,0.19775390625
174,-6.7138671875,8.4228515625,-34.0576171875,-0.6279296875,-1.45458984375,0.10205078125
175,65.7958984375,14.22119140625,-51.26953125,-1.09130859375,-1.87060546875,0.029296875
176,10.6201171875,-5.9814453125,-72.75390625,-0.11962890625,-1.33642578125,0.2177734375
177,15.625,0.06103515625,-85.63232421875,-0.44482421875,-1.42919921875,0.2392578125
178,17.578125,-7.01904296875,-97.412109375,-0.6298828125,-1.58447265625,-0.03515625
179,52.8564453125,-12.63427734375,-97.2900390625,-0.875,-1.3330078125,0.06591796875
180,72.1435546875,-12.6953125,-90.576171875,-1.12646484375,-1.09619140625,-0.00341796875
181,66.95556640625,-7.2021484375,-79.28466796875,-1.10693359375,-0.95263671875,-0.06591796875
182,58.04443359375,0.54931640625,-65.97900390625,-1.14404296875,-0.55029296875,0.09814453125
183,22.8271484375,20.69091796875,-42.17529296875,-1.18603515625,-0.52978515625,-0.228515625
184,20.1416015625,32.1044921875,-23.25439453125,-1.34619140625,-0.63818359375,-0.279296875
185,19.95849609375,38.57421875,-10.31494140625,-1.34375,-0.4814453125,-0.14404296875
186,7.8125,47.91259765625,1.8310546875,-1.25341796875,-0.3720703125,-0.13818359375
187,-6.103515625,56.57958984375,11.90185546875,-1.16845703125,-0.37548828125,-0.10302734375
188,-19.71435546875,62.31689453125,22.216796875,-1.09814453125,-0.470703125,-0.0302734375
189,-25.634765625,63.3544921875,34.60693359375,-1.00537109375,-0.630859375,-0.00048828125
190,-30.1513671875,62.19482421875,48.03466796875,-0.8642578125,-0.681640625,0.064453125
191,-38.818359375,61.82861328125,58.41064453125,-0.7607421875,-0.73486328125,0.1533203125
192,-46.56982421875,59.08203125,67.2607421875,-0.6474609375,-0.82861328125,0.2255859375
193,-56.09130859375,58.837890625,77.94189453125,-0.49951171875,-0.92626953125,0.31591796875
194,-61.82861328125,57.67822265625,86.36474609375,-0.41845703125,-1.01708984375,0.40234375
195,-62.92724609375,52.978515625,88.134765625,-0.35400390625,-1.0751953125,0.4873046875
196,-58.7158203125,44.3115234375,85.8154296875,-0.2919921875,-1.154296875,0.49365234375
197,-48.03466796875,33.75244140625,80.810546875,-0.2958984375,-1.19482421875,0.51806640625
198,-38.26904296875,22.27783203125,73.42529296875,-0.27587890625,-1.17822265625,0.48681640625
199,-32.65380859375,8.48388671875,65.61279296875,-0.2607421875,-1.17626953125,0.4404296875
200,-28.3203125,-6.34765625,57.18994140625,-0.248046875,-1.1845703125,0.384765625
201,-28.6865234375,-21.42333984375,45.654296875,-0.234375,-1.13330078125,0.35546875
202,-32.16552734375,-37.109375,33.87451171875,-0.1962890625,-1.11083984375,0.3369140625
203,-37.41455078125,-51.69677734375,23.86474609375,-0.18994140625,-1.06396484375,0.31787109375
204,-42.724609375,-66.10107421875,16.6015625,-0.197265625,-1.0771484375,0.29638671875
205,-41.8701171875,-78.369140625,19.04296875,-0.2021484375,-1.18310546875,0.24951171875
206,-33.0810546875,-85.44921875,36.56005859375,-0.20361328125,-1.22265625,0.22607421875
207,-25.7568359375,-84.04541015625,56.45751953125,-0.1650390625,-1.05419921875,0.25634765625
208,-37.90283203125,-73.79150390625,70.6787109375,-0.10107421875,-0.80615234375,0.35546875
209,-53.8330078125,-60.60791015625,75.439453125,-0.1240234375,-0.830078125,0.40771484375
210,-51.45263671875,-53.03955078125,77.5146484375,-0.18017578125,-1.0126953125,0.38232421875
211,-35.21728515625,-51.57470703125,80.74951171875,-0.1533203125,-1.1025390625,0.4248046875
212,-22.94921875,-50.78125,84.53369140625,-0.060546875,-1.12255859375,0.43212890625
213,-20.263671875,-49.74365234375,87.70751953125,0.07763671875,-1.1494140625,0.51708984375
214,-15.869140625,-52.42919921875,90.02685546875,0.16455078125,-1.337890625,0.4384765625
215,0.6103515625,-62.01171875,83.3740234375,0.25,-1.451171875,0.4296875
216,21.6064453125,-72.20458984375,66.162109375,0.43701171875,-1.46435546875,0.42578125
217,32.65380859375,-76.904296875,47.9736328125,0.626953125,-1.3251953125,0.46337890625
218,31.73828125,-75.3173828125,31.8603515625,0.73193359375,-1.17919921875,0.53076171875
219,19.34814453125,-69.64111328125,19.95849609375,0.7685546875,-1.06982421875,0.57568359375
220,3.90625,-59.14306640625,13.671875,0.74560546875,-1.05126953125,0.58154296875
221,-1.64794921875,-51.025390625,5.43212890625,0.6103515625,-1.1640625,0.625
222,9.21630859375,-50.29296875,-10.009765625,0.48681640625,-1.2822265625,0.6201171875
223,23.5595703125,-50.78125,-27.89306640625,0.46923828125,-1.27294921875,0.59619140625
224,31.982421875,-48.03466796875,-44.61669921875,0.46337890625,-1.2138671875,0.54443359375
225,5.31005859375,-10.31494140625,-68.359375,0.68408203125,-1.34033203125,-0.09912109375
226,-73.66943359375,33.02001953125,-91.24755859375,0.28271484375,-1.6240234375,-0.0244140625
227,-29.6630859375,38.818359375,-92.529296875,-0.20458984375,-1.55029296875,-0.0341796875
228,14.2822265625,78.857421875,-79.9560546875,-0.6650390625,-1.22607421875,-0.06787109375
229,-1.40380859375,86.48681640625,-73.974609375,-0.92431640625,-1.31787109375,0.05712890625
230,24.7802734375,74.3408203125,-86.5478515625,-0.86181640625,-0.76171875,-0.6083984375
231,34.66796875,28.50341796875,-100.64697265625,-0.654296875,-1.0478515625,-0.11474609375
232,46.08154296875,-8.30078125,-101.9287109375,-0.40673828125,-1.15087890625,-0.0361328125
233,27.587890625,-32.16552734375,-86.42578125,-0.0244140625,-1.30859375,0.203125
234,31.494140625,-25.69580078125,-67.2607421875,0.0439453125,-1.115234375,0.60986328125
235,1.77001953125,28.86962890625,-50.84228515625,0.20458984375,-1.17822265625,1.22265625
236,20.3857421875,-19.6533203125,-28.4423828125,-0.66064453125,-1.25,-0.5576171875
237,11.71875,-34.60693359375,-15.80810546875,-0.2939453125,-1.25048828125,0.37451171875
238,-4.2724609375,-20.01953125,-20.44677734375,-0.2724609375,-0.841796875,0.44970703125
239,0.06103515625,-17.2119140625,-16.78466796875,-0.1298828125,-1.14599609375,0.21826171875
240,0.1220703125,-10.6201171875,-12.87841796875,-0.2109375,-0.97900390625,0.40234375
241,-3.23486328125,-9.765625,-13.3056640625,-0.2841796875,-1.02392578125,0.18701171875
242,-3.90625,-8.7890625,-11.90185546875,-0.20849609375,-1.10302734375,0.28271484375
243,-2.13623046875,-6.77490234375,-11.1083984375,-0.2646484375,-1.04150390625,0.22509765625
244,-4.45556640625,-7.75146484375,-10.1318359375,-0.22705078125,-1.05859375,0.27099609375
245,1.220703125,-6.103515625,-8.97216796875,-0.26611328125,-1.03271484375,0.25390625
246,-3.11279296875,-9.3994140625,-9.46044921875,-0.25439453125,-1.03466796875,0.29150390625
247,-7.2021484375,-10.07080078125,-11.16943359375,-0.25,-0.9892578125,0.310546875
248,-12.3291015625,-9.21630859375,-12.0849609375,-0.2353515625,-1.0146484375,0.32177734375
249,-13.7939453125,-10.25390625,-10.8642578125,-0.224609375,-1.0341796875,0.30078125
250,-14.6484375,-11.8408203125,-8.6669921875,-0.22314453125,-1.0302734375,0.306640625
251,-12.75634765625,-8.4228515625,-7.38525390625,-0.2060546875,-1.0400390625,0.3193359375
252,-15.31982421875,-3.84521484375,-7.2021484375,-0.216796875,-1.025390625,0.30810546875
253,-13.916015625,-1.220703125,-7.32421875,-0.240234375,-1.0283203125,0.26611328125
254,-13.85498046875,0.48828125,-7.8125,-0.2236328125,-1.037109375,0.2890625
255,-12.939453125,2.62451171875,-7.75146484375,-0.21728515625,-1.02490234375,0.27490234375
256,-13.7939453125,2.8076171875,-8.30078125,-0.236328125,-1.01513671875,0.28857421875
257,-17.08984375,0.91552734375,-9.33837890625,-0.2333984375,-1.015625,0.27880859375
258,-18.85986328125,-1.220703125,-7.75146484375,-0.22265625,-1.0234375,0.2880859375
259,-19.59228515625,-2.3193359375,-6.77490234375,-0.2158203125,-1.03173828125,0.26953125
260,-20.56884765625,-2.99072265625,-6.4697265625,-0.22412109375,-1.03857421875,0.25146484375
261,-18.9208984375,-2.01416015625,-5.79833984375,-0.1943359375,-1.05224609375,0.23779296875
262,-15.380859375,-0.18310546875,-5.9814453125,-0.21826171875,-1.05615234375,0.18798828125
263,-13.85498046875,0.91552734375,-6.28662109375,-0.212890625,-1.0380859375,0.25146484375
264,-15.5029296875,0.67138671875,-7.50732421875,-0.22265625,-1.01123046875,0.25830078125
265,-17.27294921875,1.40380859375,-9.27734375,-0.2265625,-1.03271484375,0.23388671875
266,-19.1650390625,2.01416015625,-10.498046875,-0.21044921875,-1.04150390625,0.23779296875
267,-20.263671875,3.47900390625,-11.962890625,-0.21826171875,-1.0419921875,0.24365234375
268,-20.01953125,3.11279296875,-12.51220703125,-0.2275390625,-1.07763671875,0.20849609375
269,-18.73779296875,4.21142578125,-13.0615234375,-0.2021484375,-1.0517578125,0.22021484375
270,-17.39501953125,6.77490234375,-14.0380859375,-0.21337890625,-1.05419921875,0.21728515625
271,-17.333984375,8.36181640625,-15.93017578125,-0.21630859375,-1.06689453125,0.22314453125
272,-19.287109375,9.033203125,-17.27294921875,-0.18359375,-1.09130859375,0.23388671875
273,-17.27294921875,10.498046875,-20.81298828125,-0.2373046875,-1.1494140625,0.2138671875
274,-15.56396484375,12.87841796875,-23.01025390625,-0.3076171875,-1.1494140625,0.2646484375
275,-5.79833984375,14.22119140625,-25.45166015625,-0.21826171875,-1.03076171875,0.17333984375
276,-2.9296875,13.12255859375,-32.04345703125,-0.30224609375,-1.2587890625,0.2978515625
277,-2.0751953125,14.58740234375,-38.4521484375,-0.26953125,-1.08544921875,0.17578125
278,7.080078125,15.44189453125,-42.54150390625,-0.25439453125,-1.21044921875,0.1845703125
279,16.90673828125,18.310546875,-50.23193359375,-0.32421875,-1.43994140625,0.212890625
280,35.2783203125,26.4892578125,-59.26513671875,-0.25146484375,-1.2177734375,0.20361328125
281,39.4287109375,28.9306640625,-68.90869140625,-0.3779296875,-1.3583984375,0.2802734375
282,43.39599609375,33.50830078125,-82.82470703125,-0.3857421875,-1.3857421875,0.2734375
283,40.771484375,39.6728515625,-96.61865234375,-0.3330078125,-1.31005859375,0.31103515625
284,36.9873046875,37.2314453125,-114.501953125,-0.42138671875,-1.36572265625,0.3173828125
285,26.3671875,38.39111328125,-136.1083984375,-0.46875,-1.26513671875,0.31884765625
286,19.4091796875,33.5693359375,-159.3017578125,-0.47998046875,-1.26806640625,0.37744140625
287,15.56396484375,28.076171875,-181.5185546875,-0.50341796875,-1.38916015625,0.27685546875
288,2.86865234375,18.1884765625,-203.67431640625,-0.4716796875,-1.26318359375,0.40625
289,-3.90625,15.56396484375,-217.6513671875,-0.5771484375,-1.43505859375,0.37548828125
290,-24.84130859375,12.63427734375,-255.859375,-0.560546875,-1.28515625,0.4306640625
291,-28.99169921875,9.8876953125,-284.7900390625,-0.61572265625,-1.3857421875,0.30322265625
292,-46.875,8.23974609375,-318.05419921875,-0.53759765625,-1.29541015625,0.20263671875
293,-58.28857421875,9.94873046875,-349.67041015625,-0.5869140625,-1.33984375,0.1708984375
294,-62.31689453125,-4.8828125,-371.58203125,-0.56201171875,-1.41064453125,0.1171875
295,-49.6826171875,-20.56884765625,-395.44677734375,-0.4345703125,-2.02294921875,0.3740234375
296,-29.1748046875,-35.58349609375,-412.7197265625,-0.26611328125,-1.77490234375,0.5859375
297,-80.2001953125,-31.43310546875,-432.18994140625,-0.01318359375,-2.564453125,0.3486328125
298,-13.48876953125,-37.2314453125,-421.142578125,0.2861328125,-3.28564453125,0.4521484375
299,-9.27734375,-20.93505859375,-398.8037109375,0.66845703125,-1.87890625,0.3525390625
300,-76.72119140625,19.34814453125,-365.41748046875,-0.10302734375,-1.9521484375,-0.05029296875
301,-32.40966796875,41.1376953125,-344.3603515625,-1.044921875,-2.36474609375,-0.30859375
