n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
96,0.42724609375,0.06103515625,-0.6103515625,-0.04150390625,-0.90771484375,0.5234375
97,0.42724609375,0.1220703125,-0.67138671875,-0.03955078125,-0.90576171875,0.5244140625
98,0.244140625,0.1220703125,-0.48828125,-0.0400390625,-0.9033203125,0.52392578125
99,0.0,0.18310546875,-0.48828125,-0.041015625,-0.90283203125,0.529296875
100,-0.06103515625,0.30517578125,-0.48828125,-0.0400390625,-0.90380859375,0.52587890625
101,-0.06103515625,0.3662109375,-0.54931640625,-0.0400390625,-0.9033203125,0.5205078125
102,-0.06103515625,0.3662109375,-0.42724609375,-0.03759765625,-0.90576171875,0.52392578125
103,-0.06103515625,0.30517578125,-0.48828125,-0.04150390625,-0.90380859375,0.52587890625
104,-0.06103515625,0.30517578125,-0.54931640625,-0.0400390625,-0.904296875,0.5263671875
105,-0.06103515625,0.30517578125,-0.48828125,-0.0400390625,-0.9072265625,0.5224609375
106,0.06103515625,0.18310546875,-0.48828125,-0.04150390625,-0.9013671875,0.5283203125
107,-0.1220703125,0.30517578125,-0.48828125,-0.041015625,-0.90478515625,0.52392578125
108,-0.06103515625,0.30517578125,-0.42724609375,-0.0400390625,-0.90478515625,0.52294921875
109,0.0,0.30517578125,-0.42724609375,-0.04052734375,-0.90283203125,0.52490234375
110,0.1220703125,0.244140625,-0.30517578125,-0.03759765625,-0.90478515625,0.52294921875
111,0.1220703125,0.244140625,-0.3662109375,-0.04150390625,-0.90673828125,0.52490234375
112,-0.06103515625,0.244140625,-0.48828125,-0.03955078125,-0.904296875,0.5283203125
113,-0.1220703125,0.18310546875,-0.3662109375,-0.03759765625,-0.9052734375,0.525390625
114,-0.06103515625,0.244140625,-0.30517578125,-0.04150390625,-0.90576171875,0.52392578125
115,0.0,0.244140625,-0.3662109375,-0.04150390625,-0.904296875,0.525390625
116,-0.1220703125,0.30517578125,-0.30517578125,-0.041015625,-0.904296875,0.5302734375
117,-0.06103515625,0.30517578125,-0.42724609375,-0.041015625,-0.9052734375,0.52685546875
118,-0.06103515625,0.42724609375,-0.42724609375,-0.041015625,-0.904296875,0.52783203125
119,-0.18310546875,0.42724609375,-0.42724609375,-0.04052734375,-0.90576171875,0.529296875
120,-0.18310546875,0.244140625,-0.30517578125,-0.04052734375,-0.90478515625,0.5244140625
121,-0.244140625,0.3662109375,-0.3662109375,-0.04345703125,-0.90087890625,0.5283203125
122,-0.48828125,0.3662109375,-0.3662109375,-0.04150390625,-0.9033203125,0.52734375
123,-0.244140625,0.3662109375,-0.3662109375,-0.04150390625,-0.90576171875,0.51904296875
124,-0.18310546875,0.3662109375,-0.42724609375,-0.041015625,-0.904296875,0.52197265625
125,-0.18310546875,0.3662109375,-0.42724609375,-0.04052734375,-0.9052734375,0.52587890625
126,-0.244140625,0.3662109375,-0.3662109375,-0.04345703125,-0.9052734375,0.52685546875
127,-0.18310546875,0.3662109375,-0.3662109375,-0.04296875,-0.904296875,0.52490234375
128,-0.244140625,0.3662109375,-0.42724609375,-0.0400390625,-0.90283203125,0.52490234375
129,-0.3662109375,0.3662109375,-0.42724609375,-0.03955078125,-0.9033203125,0.52392578125
130,-0.3662109375,0.54931640625,-0.42724609375,-0.04248046875,-0.90380859375,0.52783203125
131,-0.42724609375,0.48828125,-0.42724609375,-0.041015625,-0.9033203125,0.525390625
132,-0.3662109375,0.48828125,-0.42724609375,-0.0419921875,-0.90185546875,0.52587890625
133,-0.3662109375,0.54931640625,-0.48828125,-0.0419921875,-0.90478515625,0.52392578125
134,-0.3662109375,0.54931640625,-0.54931640625,-0.0439453125,-0.904296875,0.5244140625
135,-0.30517578125,0.54931640625,-0.54931640625,-0.04052734375,-0.90625,0.52392578125
136,-0.3662109375,0.6103515625,-0.48828125,-0.04150390625,-0.90380859375,0.52734375
137,-0.30517578125,0.6103515625,-0.48828125,-0.041015625,-0.904296875,0.5244140625
138,-0.42724609375,0.48828125,-0.54931640625,-0.04150390625,-0.904296875,0.52197265625
139,-0.42724609375,0.48828125,-0.48828125,-0.04296875,-0.90380859375,0.52587890625
140,-0.30517578125,0.54931640625,-0.48828125,-0.04248046875,-0.90673828125,0.52490234375
141,-0.244140625,0.48828125,-0.42724609375,-0.0400390625,-0.90380859375,0.5234375
142,-0.244140625,0.42724609375,-0.42724609375,-0.04345703125,-0.9033203125,0.52734375
143,-0.244140625,0.42724609375,-0.42724609375,-0.0419921875,-0.90625,0.52490234375
144,-0.30517578125,0.42724609375,-0.54931640625,-0.0400390625,-0.90673828125,0.52880859375
145,-0.3662109375,0.3662109375,-0.42724609375,-0.04150390625,-0.904296875,0.52685546875
146,-0.30517578125,0.30517578125,-0.3662109375,-0.0419921875,-0.9052734375,0.52294921875
147,-0.30517578125,0.3662109375,-0.48828125,-0.04296875,-0.90380859375,0.525390625
148,-0.244140625,0.42724609375,-0.42724609375,-0.041015625,-0.90576171875,0.52734375
149,-0.30517578125,0.3662109375,-0.48828125,-0.0400390625,-0.9052734375,0.52685546875
150,-0.3662109375,0.3662109375,-0.48828125,-0.0419921875,-0.90576171875,0.52294921875
151,-0.06103515625,0.244140625,-0.42724609375,-0.041015625,-0.90625,0.51806640625
152,0.0,0.244140625,-0.3662109375,-0.03759765625,-0.90625,0.5244140625
153,-0.1220703125,0.30517578125,-0.3662109375,-0.0419921875,-0.90380859375,0.5224609375
154,-0.244140625,0.30517578125,-0.42724609375,-0.03955078125,-0.90380859375,0.5244140625
155,-0.244140625,0.30517578125,-0.42724609375,-0.041015625,-0.9033203125,0.52490234375
156,-0.3662109375,0.42724609375,-0.42724609375,-0.04443359375,-0.904296875,0.5234375
157,-0.48828125,0.42724609375,-0.42724609375,-0.0419921875,-0.90380859375,0.5244140625
158,-0.54931640625,0.48828125,-0.42724609375,-0.04052734375,-0.9052734375,0.525390625
159,-0.6103515625,0.54931640625,-0.3662109375,-0.0419921875,-0.9013671875,0.52587890625
160,-0.67138671875,0.54931640625,-0.3662109375,-0.041015625,-0.90380859375,0.52490234375
161,-0.6103515625,0.6103515625,-0.42724609375,-0.04296875,-0.90625,0.5244140625
162,-0.6103515625,0.6103515625,-0.3662109375,-0.04296875,-0.90625,0.52490234375
163,-0.54931640625,0.732421875,-0.42724609375,-0.04248046875,-0.90380859375,0.52734375
164,-0.67138671875,0.6103515625,-0.42724609375,-0.04296875,-0.9072265625,0.5234375
165,-0.6103515625,0.54931640625,-0.30517578125,-0.04052734375,-0.9052734375,0.52685546875
166,-0.67138671875,0.6103515625,-0.30517578125,-0.04052734375,-0.90625,0.52392578125
167,-0.79345703125,0.6103515625,-0.3662109375,-0.04248046875,-0.9052734375,0.52587890625
168,-0.79345703125,0.6103515625,-0.30517578125,-0.03955078125,-0.90625,0.5185546875
169,-0.732421875,0.67138671875,-0.42724609375,-0.041015625,-0.9072265625,0.5205078125
170,-0.732421875,0.6103515625,-0.48828125,-0.041015625,-0.9052734375,0.51953125
171,-0.6103515625,0.6103515625,-0.42724609375,-0.041015625,-0.90380859375,0.5205078125
172,-0.54931640625,0.54931640625,-0.42724609375,-0.0439453125,-0.904296875,0.52197265625
173,-0.3662109375,0.54931640625,-0.42724609375,-0.0439453125,-0.9052734375,0.52490234375
174,-0.244140625,0.48828125,-0.42724609375,-0.04296875,-0.90576171875,0.52197265625
175,-0.06103515625,0.30517578125,-0.54931640625,-0.04248046875,-0.90234375,0.521484375
176,0.1220703125,0.244140625,-0.54931640625,-0.04296875,-0.90478515625,0.5205078125
177,0.1220703125,0.244140625,-0.48828125,-0.04248046875,-0.90625,0.52734375
178,0.0,0.244140625,-0.48828125,-0.04150390625,-0.90576171875,0.52392578125
179,0.30517578125,0.3662109375,-0.48828125,-0.04248046875,-0.90673828125,0.51708984375
180,0.18310546875,0.42724609375,-0.48828125,-0.04296875,-0.9052734375,0.5263671875
181,0.0,0.244140625,-0.48828125,-0.04638671875,-0.90478515625,0.525390625
182,0.0,0.18310546875,-0.48828125,-0.04541015625,-0.90673828125,0.5244140625
183,0.244140625,0.244140625,-0.48828125,-0.03955078125,-0.9072265625,0.52392578125
184,0.3662109375,0.30517578125,-0.54931640625,-0.0390625,-0.9072265625,0.5234375
185,0.18310546875,0.30517578125,-0.54931640625,-0.044921875,-0.904296875,0.5263671875
186,0.06103515625,0.1220703125,-0.54931640625,-0.04345703125,-0.90380859375,0.52294921875
187,0.18310546875,0.18310546875,-0.48828125,-0.04345703125,-0.904296875,0.52001953125
188,0.30517578125,0.18310546875,-0.48828125,-0.04296875,-0.90673828125,0.52294921875
189,0.42724609375,0.18310546875,-0.48828125,-0.04296875,-0.90576171875,0.525390625
190,0.3662109375,0.1220703125,-0.54931640625,-0.04296875,-0.90625,0.52392578125
191,0.42724609375,0.18310546875,-0.54931640625,-0.0439453125,-0.90478515625,0.52587890625
192,0.42724609375,0.18310546875,-0.48828125,-0.04150390625,-0.90673828125,0.52587890625
193,0.6103515625,0.244140625,-0.48828125,-0.04248046875,-0.90478515625,0.521484375
194,0.6103515625,0.18310546875,-0.6103515625,-0.04345703125,-0.9033203125,0.52490234375
195,0.3662109375,0.1220703125,-0.54931640625,-0.0419921875,-0.90380859375,0.52490234375
196,0.3662109375,0.244140625,-0.54931640625,-0.04150390625,-0.9033203125,0.52734375
197,0.244140625,0.244140625,-0.6103515625,-0.0419921875,-0.9033203125,0.52978515625
198,0.18310546875,0.244140625,-0.54931640625,-0.03955078125,-0.90478515625,0.52294921875
199,0.30517578125,0.30517578125,-0.48828125,-0.04150390625,-0.90625,0.52099609375
200,0.3662109375,0.18310546875,-0.54931640625,-0.04296875,-0.90625,0.52099609375
201,0.54931640625,0.244140625,-0.6103515625,-0.0419921875,-0.90673828125,0.52294921875
202,0.6103515625,0.30517578125,-0.54931640625,-0.04150390625,-0.90478515625,0.5244140625
203,0.42724609375,0.1220703125,-0.54931640625,-0.04248046875,-0.90625,0.5234375
204,0.67138671875,0.18310546875,-0.54931640625,-0.0419921875,-0.9052734375,0.52392578125
205,0.42724609375,0.0,-0.54931640625,-0.04296875,-0.90380859375,0.525390625
206,0.48828125,0.06103515625,-0.6103515625,-0.04296875,-0.90380859375,0.52294921875
207,0.48828125,0.18310546875,-0.48828125,-0.041015625,-0.90185546875,0.529296875
208,0.3662109375,0.18310546875,-0.48828125,-0.0400390625,-0.9052734375,0.52587890625
209,0.48828125,0.18310546875,-0.48828125,-0.0419921875,-0.9033203125,0.52392578125
210,0.48828125,0.244140625,-0.48828125,-0.0400390625,-0.90087890625,0.52880859375
211,0.3662109375,0.3662109375,-0.54931640625,-0.04296875,-0.9052734375,0.52783203125
212,0.30517578125,0.42724609375,-0.6103515625,-0.044921875,-0.9052734375,0.52685546875
213,0.18310546875,0.42724609375,-0.6103515625,-0.04248046875,-0.9013671875,0.52685546875
214,-0.18310546875,0.30517578125,-0.6103515625,-0.0419921875,-0.904296875,0.52392578125
215,0.0,0.42724609375,-0.6103515625,-0.0439453125,-0.90576171875,0.521484375
216,0.18310546875,0.3662109375,-0.6103515625,-0.04248046875,-0.90185546875,0.52685546875
217,0.0,0.244140625,-0.6103515625,-0.04296875,-0.90380859375,0.5283203125
218,-0.18310546875,0.30517578125,-0.6103515625,-0.03857421875,-0.90625,0.52685546875
219,0.18310546875,0.54931640625,-0.6103515625,-0.03759765625,-0.90283203125,0.5302734375
220,-0.1220703125,0.54931640625,-0.6103515625,-0.04150390625,-0.9033203125,0.525390625
221,-0.48828125,0.42724609375,-0.67138671875,-0.041015625,-0.908203125,0.521484375
222,0.06103515625,0.54931640625,-0.67138671875,-0.0419921875,-0.904296875,0.52587890625
223,-0.244140625,0.42724609375,-0.6103515625,-0.04052734375,-0.90185546875,0.52978515625
224,-0.3662109375,0.3662109375,-0.6103515625,-0.041015625,-0.90673828125,0.52197265625
225,0.18310546875,0.42724609375,-0.6103515625,-0.04345703125,-0.90576171875,0.5244140625
226,0.1220703125,0.30517578125,-0.6103515625,-0.0419921875,-0.90380859375,0.52685546875
227,0.1220703125,0.30517578125,-0.6103515625,-0.04248046875,-0.90478515625,0.5244140625
228,-0.1220703125,0.18310546875,-0.6103515625,-0.04248046875,-0.90380859375,0.52587890625
229,0.1220703125,0.30517578125,-0.6103515625,-0.041015625,-0.90283203125,0.52783203125
230,0.18310546875,0.3662109375,-0.6103515625,-0.0419921875,-0.9033203125,0.5263671875
231,0.1220703125,0.3662109375,-0.6103515625,-0.04345703125,-0.90380859375,0.52587890625
232,0.1220703125,0.244140625,-0.54931640625,-0.04052734375,-0.9052734375,0.52392578125
233,0.18310546875,0.244140625,-0.54931640625,-0.04052734375,-0.9033203125,0.52294921875
234,0.244140625,0.18310546875,-0.48828125,-0.04052734375,-0.90283203125,0.52685546875
235,0.1220703125,0.3662109375,-0.54931640625,-0.04296875,-0.9033203125,0.52734375
236,0.0,0.30517578125,-0.54931640625,-0.041015625,-0.90087890625,0.52880859375
237,0.0,0.18310546875,-0.6103515625,-0.0400390625,-0.90283203125,0.5283203125
238,-0.18310546875,0.1220703125,-0.6103515625,-0.0419921875,-0.90283203125,0.5263671875
239,-0.48828125,0.1220703125,-0.54931640625,-0.04150390625,-0.9052734375,0.525390625
240,0.0,0.3662109375,-0.6103515625,-0.041015625,-0.90283203125,0.5263671875
241,-0.06103515625,0.3662109375,-0.6103515625,-0.041015625,-0.90380859375,0.52490234375
242,-0.06103515625,0.30517578125,-0.54931640625,-0.041015625,-0.9033203125,0.5234375
243,0.0,0.30517578125,-0.48828125,-0.0439453125,-0.90380859375,0.52685546875
244,0.06103515625,0.30517578125,-0.54931640625,-0.04296875,-0.9052734375,0.5234375
245,0.0,0.30517578125,-0.48828125,-0.041015625,-0.90283203125,0.5234375
246,0.0,0.3662109375,-0.54931640625,-0.03955078125,-0.9013671875,0.529296875
247,-0.06103515625,0.3662109375,-0.54931640625,-0.03955078125,-0.90234375,0.5283203125
248,-0.06103515625,0.42724609375,-0.54931640625,-0.0400390625,-0.9033203125,0.52783203125
249,-0.1220703125,0.48828125,-0.54931640625,-0.04150390625,-0.90185546875,0.52294921875
250,-0.244140625,0.42724609375,-0.48828125,-0.0419921875,-0.9052734375,0.5234375
251,-0.3662109375,0.3662109375,-0.42724609375,-0.0419921875,-0.90283203125,0.52490234375
252,-0.54931640625,0.30517578125,-0.54931640625,-0.04150390625,-0.90576171875,0.5244140625
253,-0.1220703125,0.42724609375,-0.54931640625,-0.04296875,-0.90625,0.52685546875
254,-0.1220703125,0.30517578125,-0.6103515625,-0.03955078125,-0.9033203125,0.52734375
255,-0.1220703125,0.3662109375,-0.54931640625,-0.041015625,-0.90380859375,0.52392578125
256,-0.1220703125,0.30517578125,-0.54931640625,-0.04150390625,-0.90380859375,0.52587890625
257,-0.1220703125,0.244140625,-0.48828125,-0.041015625,-0.904296875,0.52783203125
258,-0.06103515625,0.3662109375,-0.54931640625,-0.03955078125,-0.90576171875,0.5244140625
259,0.0,0.48828125,-0.54931640625,-0.04052734375,-0.90673828125,0.52099609375
260,0.0,0.3662109375,-0.54931640625,-0.04248046875,-0.90283203125,0.525390625
261,-0.1220703125,0.18310546875,-0.6103515625,-0.04052734375,-0.9052734375,0.52783203125
262,-0.06103515625,0.42724609375,-0.6103515625,-0.04052734375,-0.9033203125,0.5283203125
263,0.06103515625,0.3662109375,-0.54931640625,-0.04150390625,-0.90185546875,0.5283203125
264,-0.1220703125,0.244140625,-0.48828125,-0.04443359375,-0.90380859375,0.5322265625
265,-0.18310546875,0.244140625,-0.48828125,-0.04052734375,-0.90576171875,0.52587890625
266,-0.18310546875,0.30517578125,-0.54931640625,-0.04296875,-0.90478515625,0.5283203125
267,-0.06103515625,0.3662109375,-0.6103515625,-0.0419921875,-0.90380859375,0.525390625
268,-0.06103515625,0.42724609375,-0.54931640625,-0.04248046875,-0.90478515625,0.5234375
269,-0.06103515625,0.3662109375,-0.48828125,-0.04150390625,-0.904296875,0.52490234375
270,0.06103515625,0.244140625,-0.42724609375,-0.041015625,-0.9033203125,0.529296875
271,0.0,0.3662109375,-0.48828125,-0.041015625,-0.904296875,0.5283203125
272,-0.06103515625,0.42724609375,-0.42724609375,-0.04052734375,-0.90283203125,0.5244140625
273,-0.06103515625,0.48828125,-0.48828125,-0.041015625,-0.9013671875,0.529296875
274,-0.18310546875,0.3662109375,-0.48828125,-0.041015625,-0.90380859375,0.5234375
275,-0.244140625,0.42724609375,-0.42724609375,-0.03955078125,-0.90380859375,0.52685546875
276,-0.3662109375,0.48828125,-0.54931640625,-0.04248046875,-0.90283203125,0.5283203125
277,-0.42724609375,0.48828125,-0.54931640625,-0.04052734375,-0.9033203125,0.52685546875
278,-0.54931640625,0.48828125,-0.54931640625,-0.041015625,-0.90234375,0.5244140625
279,-0.54931640625,0.54931640625,-0.48828125,-0.04248046875,-0.9033203125,0.52587890625
280,-0.42724609375,0.6103515625,-0.48828125,-0.0419921875,-0.9072265625,0.52294921875
281,-0.48828125,0.54931640625,-0.48828125,-0.041015625,-0.90234375,0.52783203125
282,-0.48828125,0.6103515625,-0.48828125,-0.04248046875,-0.90087890625,0.5283203125
283,-0.67138671875,0.67138671875,-0.42724609375,-0.0400390625,-0.90283203125,0.52490234375
284,-0.8544921875,0.732421875,-0.42724609375,-0.04248046875,-0.9033203125,0.52685546875
285,-1.28173828125,0.67138671875,-0.42724609375,-0.0419921875,-0.904296875,0.5263671875
286,-0.9765625,0.732421875,-0.3662109375,-0.04052734375,-0.90673828125,0.5234375
287,-0.9765625,0.67138671875,-0.42724609375,-0.04296875,-0.9033203125,0.5224609375
288,-0.91552734375,0.6103515625,-0.48828125,-0.0439453125,-0.904296875,0.51904296875
289,-0.79345703125,0.6103515625,-0.42724609375,-0.04296875,-0.90576171875,0.52197265625
290,-0.54931640625,0.6103515625,-0.42724609375,-0.041015625,-0.90380859375,0.52587890625
291,-0.6103515625,0.6103515625,-0.42724609375,-0.041015625,-0.90380859375,0.5244140625
292,-0.6103515625,0.54931640625,-0.42724609375,-0.04248046875,-0.90576171875,0.52392578125
293,-0.6103515625,0.6103515625,-0.42724609375,-0.041015625,-0.90673828125,0.52783203125
294,-0.6103515625,0.67138671875,-0.42724609375,-0.04296875,-0.90625,0.5234375
295,-0.48828125,0.67138671875,-0.42724609375,-0.0419921875,-0.9072265625,0.52294921875
296,-0.30517578125,0.6103515625,-0.42724609375,-0.041015625,-0.90478515625,0.52587890625
297,-0.6103515625,0.54931640625,-0.30517578125,-0.041015625,-0.90380859375,0.52294921875
298,-0.91552734375,0.54931640625,-0.30517578125,-0.04248046875,-0.904296875,0.5263671875
299,-0.9765625,0.48828125,-0.3662109375,-0.04296875,-0.90869140625,0.525390625
300,-0.42724609375,0.42724609375,-0.3662109375,-0.0400390625,-0.9052734375,0.52197265625
301,-0.54931640625,0.48828125,-0.48828125,-0.04345703125,-0.90478515625,0.52392578125
302,-0.67138671875,0.3662109375,-0.3662109375,-0.0419921875,-0.90673828125,0.5263671875
